id_municipio,lon,lat,area_km2,n_sinistros,n_vitimas,n_fatal,is_fatal,pib,n_pav,pav,domicilios,populacao,taxa_alfabetizacao,idade_mediana,indice_envelhecimento
4211900,-48.66172316450546,-27.77176473570405,394.85,478.0,1076.0,10.0,1.0,9105304000.0,0.0,44.31590039707714,81734.0,221569.0,0.97739,33.0,38.2
3536901,-50.10699592913204,-20.210094594591503,260.101,0.0,0.0,0.0,0.0,84614000.0,0.0,0.0,1052.0,2737.0,0.94254,44.0,125.71
2102606,-45.67708591635247,-1.6182927844355737,1643.796,0.0,0.0,0.0,0.0,177499000.0,0.0,0.0,5682.0,19921.0,0.82872,28.0,28.22
2510808,-37.31686672257722,-6.9954890171605895,472.892,56.0,143.0,8.0,1.0,2210177000.0,0.0,64.49985362216566,36246.0,102435.0,0.87181,34.0,50.64
1500958,-47.72630804747692,-2.2311474905529547,1811.933,8.0,18.0,2.0,1.0,340027000.0,0.0,27.132354704393947,6652.0,23672.0,0.81752,27.0,24.83
2110906,-43.11393514884692,-6.208701779226471,2284.217,0.0,0.0,0.0,0.0,108323000.0,0.0,0.0,3808.0,12063.0,0.74844,32.0,51.69
2307106,-39.24803585805484,-7.590348348569377,544.995,0.0,0.0,0.0,0.0,310208000.0,0.0,0.0,8745.0,27407.0,0.7899,32.0,52.25
4121703,-50.958012000448015,-24.595184638333823,1646.103,0.0,0.0,0.0,0.0,779993000.0,0.0,0.0,8972.0,24441.0,0.89689,34.0,50.48
5106000,-56.72251647725796,-14.3476918031904,1336.754,0.0,0.0,0.0,0.0,344518000.0,0.0,17.657512236760912,2135.0,5838.0,0.9034,36.0,54.53
4211892,-50.07207892748023,-27.963582277689497,738.331,0.0,0.0,0.0,0.0,93594000.0,0.0,0.0,841.0,2215.0,0.91259,41.0,83.84
1100346,-62.54518622526318,-11.311482263671229,3029.193,3.0,4.0,0.0,0.0,435099000.0,0.0,54.9595998973505,4814.0,13104.0,0.88529,36.0,57.08
4301008,-51.96501887948729,-29.362119009117507,157.087,0.0,0.0,0.0,0.0,1781076000.0,0.0,0.0,8407.0,21836.0,0.98352,38.0,81.67
2801306,-37.03635360201695,-10.468739159518254,442.21,6.0,21.0,0.0,0.0,439115000.0,0.0,5.20445623712055,10837.0,31581.0,0.79759,31.0,38.81
5204904,-46.51063377864385,-12.999986845284086,735.128,0.0,0.0,0.0,0.0,365495000.0,0.0,0.0,6289.0,17996.0,0.89394,33.0,39.85
2916401,-40.05746048458036,-15.29930953971346,1651.158,0.0,0.0,0.0,0.0,1707485000.0,0.0,0.0,24058.0,65763.0,0.89084,35.0,54.7
4309308,-51.433679866423816,-30.17726512047787,377.664,57.0,148.0,2.0,1.0,8316851000.0,0.0,20.79783913321126,35163.0,92642.0,0.97676,37.0,69.41
3120508,-45.28940387889509,-22.205657733994396,311.33,0.0,0.0,0.0,0.0,274252000.0,0.0,0.0,3671.0,10330.0,0.93836,38.0,79.46
3161650,-41.36685168016399,-18.91679161348708,280.954,0.0,0.0,0.0,0.0,49274000.0,0.0,0.0,1280.0,3140.0,0.84561,40.0,77.5
1100338,-64.62976050622184,-10.38194122863008,10070.515,10.0,17.0,1.0,1.0,928842000.0,0.0,65.06070607374666,8447.0,25363.0,0.90688,29.0,25.34
2404002,-37.83904353901892,-6.161019523965187,63.279,0.0,0.0,0.0,0.0,52614000.0,0.0,7.30746094099741,1529.0,4112.0,0.79772,37.0,73.63
4203709,-48.8023748336249,-27.23457065137588,150.904,0.0,0.0,0.0,0.0,363977000.0,0.0,0.0,4490.0,12816.0,0.94298,34.0,49.53
3103900,-45.1809605570817,-19.88639985810281,245.522,6.0,22.0,1.0,1.0,414182000.0,0.0,5.201769214034125,3354.0,9170.0,0.94622,35.0,58.68
2208304,-41.60898681311528,-3.8538451682531294,2309.93,11.0,27.0,2.0,1.0,408400000.0,0.0,47.42612748212736,10018.0,28828.0,0.76738,33.0,51.93
4211876,-52.48786345763933,-27.21300011089964,86.049,0.0,0.0,0.0,0.0,74424000.0,0.0,0.0,692.0,1927.0,0.92332,39.0,77.07
3528700,-52.05654235877297,-22.12768054075821,919.519,0.0,0.0,0.0,0.0,139887000.0,0.0,0.0,1383.0,3499.0,0.9358,34.0,77.37
2502607,-38.12457235951223,-7.155207912713399,197.058,0.0,0.0,0.0,0.0,64889000.0,0.0,0.0,2022.0,5627.0,0.75304,36.0,71.1
2608909,-35.44787328418737,-7.8477328377859825,273.733,0.0,0.0,0.0,0.0,879347000.0,0.0,0.0,20188.0,55278.0,0.84808,36.0,65.7
5106109,-56.49167601069643,-15.848369385114532,5410.138,19.0,39.0,0.0,0.0,375822000.0,0.0,43.41778663556932,4598.0,12902.0,0.87199,39.0,69.88
2102705,-44.26265542757238,-3.6216110669057806,773.009,0.0,0.0,0.0,0.0,189289000.0,0.0,0.0,6016.0,24280.0,0.82948,27.0,29.76
1500800,-48.38354838850041,-1.334079027191346,190.59,1.0,5.0,0.0,0.0,9983645000.0,0.0,25.380277435745185,154891.0,477381.0,0.97199,33.0,39.6
2510907,-37.60882003761997,-6.626994242006404,577.379,1.0,1.0,0.0,0.0,178362000.0,0.0,23.13863000846424,4125.0,11821.0,0.76495,36.0,67.19
1100320,-62.988375546645166,-11.61162063847645,6789.605,6.0,10.0,0.0,0.0,1383948000.0,0.0,47.52922342612651,7884.0,21548.0,0.92676,32.0,36.71
3201308,-40.4420440977409,-20.29069029581248,279.718,188.0,453.0,8.0,1.0,14637851000.0,4.339649755691027,24.238761899529504,130112.0,351964.0,0.95472,35.0,49.46
2908200,-38.99975441754989,-12.504866132826974,164.799,12.0,35.0,1.0,1.0,415483000.0,0.0,9.086068648971183,6923.0,20767.0,0.8861,34.0,50.63
4301107,-51.75193412715332,-30.192859524527403,425.791,14.0,50.0,2.0,1.0,358088000.0,0.0,11.93094100042812,5513.0,14007.0,0.9558,37.0,78.04
3169802,-45.79967842288033,-21.884966756795485,221.0,0.0,0.0,0.0,0.0,149762000.0,0.0,0.0,1798.0,4888.0,0.93013,36.0,70.81
3136959,-44.08407237209998,-14.385680317049678,1064.692,0.0,0.0,0.0,0.0,71184000.0,0.0,0.0,1836.0,5759.0,0.8458,33.0,53.82
4113502,-53.07130558300653,-22.948958784029852,722.091,1.0,7.0,1.0,1.0,746616000.0,0.0,7.926704381157778,8565.0,23055.0,0.93994,36.0,58.41
5220454,-49.10727918260472,-16.70453842519475,247.005,0.0,0.0,0.0,0.0,5809312000.0,0.0,0.0,52370.0,155345.0,0.95877,30.0,21.63
2931400,-38.6151223816583,-12.26729876908536,244.613,5.0,19.0,5.0,1.0,114574000.0,0.0,16.15704373852339,2608.0,7091.0,0.84623,37.0,76.43
3520509,-47.20250658594503,-23.10606259898079,311.545,0.0,0.0,0.0,0.0,26940478000.0,0.0,0.0,90749.0,255155.0,0.97878,37.0,61.67
1100304,-60.248292883627215,-12.094934948914316,11708.569,206.0,518.0,10.0,1.0,4515120000.0,45.85487110000627,191.4435520818261,34975.0,95329.0,0.95245,32.0,33.52
2200103,-42.6823719312413,-5.768187615111348,112.392,0.0,0.0,0.0,0.0,51902000.0,0.0,0.0,1722.0,4939.0,0.78958,37.0,75.81
2110856,-47.35371172214563,-5.158499933618993,745.357,1.0,3.0,0.0,0.0,123480000.0,0.0,3.084052940128313,2837.0,9045.0,0.80982,30.0,35.52
4211850,-52.27875740724431,-26.711534558843933,188.568,0.0,0.0,0.0,0.0,177248000.0,0.0,0.0,787.0,2180.0,0.92723,38.0,65.4
3503901,-46.319205455501184,-23.385991844826567,96.369,91.0,227.0,3.0,1.0,9448588000.0,0.0,10.545963016823263,29348.0,86567.0,0.96453,35.0,49.09
1100296,-61.7010852605734,-12.026926340110744,1197.796,0.0,0.0,0.0,0.0,262243000.0,0.0,0.0,2758.0,7391.0,0.90447,38.0,61.65
2923209,-42.73491409905732,-12.283407098494031,3313.435,23.0,64.0,3.0,1.0,371571000.0,0.0,96.94096479106992,7530.0,20699.0,0.85199,36.0,74.11
2931509,-38.95097284923135,-11.47074574084543,351.892,7.0,23.0,1.0,1.0,207927000.0,0.0,16.035754579227923,7371.0,21085.0,0.8112,33.0,51.09
2608750,-40.22250926680984,-8.777804207884902,1844.506,7.0,21.0,3.0,1.0,514911000.0,0.0,23.50908408506551,8055.0,24040.0,0.8174,29.0,29.94
4105300,-53.7617400015957,-25.24691087289796,1176.523,38.0,111.0,4.0,1.0,937101000.0,0.0,36.56202813074067,4177.0,11060.0,0.95139,38.0,76.84
2502706,-35.60123035594674,-6.794074842771619,26.107,0.0,0.0,0.0,0.0,73308000.0,0.0,0.0,1393.0,4201.0,0.75639,34.0,57.88
2110203,-44.32869320229324,-3.159564049861104,756.797,31.0,103.0,9.0,1.0,341523000.0,0.0,15.438790761333676,11311.0,36976.0,0.84415,28.0,28.82
5212253,-51.284158863422974,-19.18270610393832,463.289,0.0,0.0,0.0,0.0,58209000.0,0.0,0.0,537.0,1389.0,0.94485,35.0,39.74
4113601,-51.98725372122578,-22.98174890465151,240.904,0.0,0.0,0.0,0.0,264717000.0,0.0,0.0,1734.0,4599.0,0.94871,39.0,74.91
4309258,-51.6597971038817,-28.577599981244337,146.925,0.0,0.0,0.0,0.0,93574000.0,0.0,0.0,562.0,1414.0,0.96677,50.0,204.92
1100155,-62.17241761391381,-10.610604981122748,1969.878,41.0,187.0,8.0,1.0,1089382000.0,0.0,42.71434185655872,13323.0,34833.0,0.92813,35.0,52.66
3145109,-46.41564176538091,-21.097945408571658,390.152,0.0,0.0,0.0,0.0,569124000.0,0.0,0.0,5941.0,16345.0,0.93591,36.0,62.25
4317301,-53.00555755831812,-33.16274647821638,5206.977,9.0,26.0,2.0,1.0,1602179000.0,0.0,129.66390620823913,12518.0,30778.0,0.95908,38.0,83.34
3512308,-48.04732500894494,-22.96568161265941,467.327,0.0,0.0,0.0,0.0,471793000.0,0.0,0.0,5593.0,15163.0,0.96191,39.0,83.44
4309126,-52.91491776851979,-27.44569192603377,131.396,0.0,0.0,0.0,0.0,67782000.0,0.0,0.0,723.0,2014.0,0.86702,41.0,103.11
4301073,-52.3975058978044,-31.440369253054243,124.693,0.0,0.0,0.0,0.0,79174000.0,0.0,0.0,823.0,2593.0,0.96649,41.0,126.32
2412500,-38.47427248254244,-6.214347244852569,166.233,0.0,0.0,0.0,0.0,386805000.0,0.0,0.0,8266.0,23517.0,0.7613,33.0,58.13
1100148,-62.28013892586062,-11.643114351463367,1703.008,0.0,0.0,0.0,0.0,641839000.0,0.0,0.0,5798.0,15674.0,0.9136,35.0,52.23
5204201,-50.698834692169456,-16.719475925819445,424.49,0.0,0.0,0.0,0.0,40830000.0,0.0,0.0,591.0,1405.0,0.86333,42.0,91.19
2916203,-39.49578280811138,-14.954314768480064,452.716,3.0,13.0,0.0,0.0,125798000.0,0.0,2.37604451687453,3715.0,10314.0,0.81557,35.0,56.7
3112406,-47.0318210193692,-20.657286239406464,297.937,0.0,0.0,0.0,0.0,228950000.0,0.0,0.0,2384.0,6513.0,0.92092,38.0,83.28
2306900,-38.70495911483919,-5.961256313154701,1877.062,29.0,69.0,2.0,1.0,637711000.0,0.0,87.41731201753204,12399.0,33708.0,0.81787,36.0,69.06
4212205,-50.17238643382094,-26.50220326939623,764.737,33.0,99.0,2.0,1.0,1048777000.0,0.0,27.50295278298412,6896.0,19143.0,0.96098,34.0,48.34
4105409,-52.45087341154206,-25.811983383159177,961.682,21.0,61.0,2.0,1.0,968768000.0,0.0,30.97756492281406,7728.0,21049.0,0.94193,35.0,60.29
2923308,-38.65367411060382,-12.009336279242778,156.982,0.0,0.0,0.0,0.0,106666000.0,0.0,0.0,2783.0,7708.0,0.80262,36.0,64.61
4121752,-51.96396099328741,-25.86768485999362,833.085,0.0,0.0,0.0,0.0,263341000.0,0.0,0.0,2249.0,6543.0,0.90603,31.0,34.75
4309100,-50.8969005899545,-29.385993007726025,239.433,0.0,0.0,0.0,0.0,3140827000.0,0.0,0.0,15381.0,40024.0,0.98518,36.0,63.18
2404309,-37.535277381690825,-5.394031487185653,1109.36,2.0,4.0,1.0,1.0,600066000.0,1.6309115202798654,30.502337813929337,4062.0,11937.0,0.8062,35.0,59.03
2102002,-46.41782502840065,-3.8997689887295057,6579.946,4.0,16.0,1.0,1.0,502149000.0,0.0,29.945581309059683,9753.0,33053.0,0.7507,27.0,31.54
3552908,-51.34233560762054,-22.504875990138025,606.755,0.0,0.0,0.0,0.0,199128000.0,0.0,0.0,2323.0,6257.0,0.9426,36.0,57.79
2412609,-35.75442852111887,-5.934039969577552,240.425,0.0,0.0,0.0,0.0,273442000.0,0.0,0.0,5875.0,16750.0,0.81116,34.0,56.99
1100130,-62.01028321256816,-9.204079165627778,8509.166,0.0,0.0,0.0,0.0,909027000.0,0.0,0.0,10841.0,30428.0,0.91651,32.0,33.76
1500859,-51.3017052873364,-3.996764421954395,11895.27,6.0,15.0,1.0,1.0,687043000.0,0.3453366809654047,77.05474716942352,9335.0,31548.0,0.85046,25.0,16.64
2208106,-41.1661873932061,-6.344306576555725,4555.95,0.0,0.0,0.0,0.0,111832000.0,0.0,0.0,3869.0,11311.0,0.72127,36.0,66.46
5007976,-53.43094936369187,-22.667717929350157,1052.232,0.0,0.0,0.0,0.0,165127000.0,0.0,0.0,1377.0,3619.0,0.88771,38.0,67.61
2307007,-37.746640427495954,-4.8656925772954045,854.36,0.0,0.0,0.0,0.0,598757000.0,0.0,0.0,11726.0,31670.0,0.77706,35.0,56.86
3104205,-45.54726551447119,-20.259708083912315,509.873,0.0,0.0,0.0,0.0,2735329000.0,0.0,24.96316765729275,15057.0,41110.0,0.96662,38.0,70.42
2510709,-37.04124708702928,-7.118259724953228,123.422,0.0,0.0,0.0,0.0,32130000.0,0.0,0.0,860.0,2463.0,0.79637,34.0,54.41
4204004,-51.69639202792009,-27.044992939227807,199.166,23.0,77.0,3.0,1.0,625628000.0,0.0,12.754980636484207,3822.0,10566.0,0.96161,34.0,48.28
1100122,-61.757015359074856,-10.461896830325648,6896.649,108.0,253.0,3.0,1.0,4934532000.0,0.0,63.9343439498153,45016.0,123752.0,0.94371,32.0,39.06
3112505,-44.16769499000201,-19.570061583507865,95.333,0.0,0.0,0.0,0.0,139813000.0,0.0,0.0,3598.0,10631.0,0.9504,37.0,72.44
2908002,-39.59319767692896,-14.631827722758148,274.501,0.0,0.0,0.0,0.0,221185000.0,0.0,0.0,6661.0,17328.0,0.81816,38.0,85.88
1100114,-62.58464415134193,-10.592590429686942,2944.126,103.0,260.0,4.0,1.0,2113515000.0,0.0,40.56049506332455,18947.0,50354.0,0.9239,33.0,44.25
5220504,-52.21230627040202,-18.224815719482983,5521.775,0.0,0.0,0.0,0.0,832893000.0,0.0,0.0,2944.0,7933.0,0.92817,34.0,49.13
4122107,-51.43336832299148,-23.7973926952882,177.836,0.0,0.0,0.0,0.0,115586000.0,0.0,0.0,1240.0,3155.0,0.90469,41.0,101.32
3201100,-41.63382732286541,-21.084455312959125,89.084,0.0,0.0,0.0,0.0,221085000.0,0.0,0.0,4013.0,10208.0,0.94109,37.0,75.71
4300901,-52.30238064760913,-27.38745798438052,342.279,0.0,0.0,0.0,0.0,1178832000.0,0.0,0.0,2573.0,6477.0,0.96863,46.0,159.51
2404408,-37.21046837789287,-4.947560241447124,124.538,0.0,0.0,0.0,0.0,164488000.0,0.0,0.0,3385.0,9897.0,0.82237,35.0,52.67
1100106,-64.5381473214913,-11.30529958637779,24856.877,14.0,32.0,1.0,1.0,1057883000.0,0.0,87.47321356237397,11803.0,38963.0,0.94162,29.0,26.54
3503703,-48.779215448987,-21.185665406630488,132.624,0.0,0.0,0.0,0.0,1283204000.0,0.0,0.0,2874.0,7596.0,0.94323,40.0,93.71
2110278,-43.184116499569015,-2.6232205815610974,1582.806,2.0,7.0,0.0,0.0,114432000.0,0.0,21.856504263096685,3550.0,13923.0,0.82316,25.0,24.83
2702553,-36.770239381222254,-9.393419727333663,260.615,6.0,21.0,1.0,1.0,161952000.0,0.0,11.38470078455892,5540.0,15426.0,0.65802,35.0,66.38
2801702,-37.73292645121608,-11.48198307629786,228.556,20.0,58.0,4.0,1.0,283846000.0,0.0,17.64788442102096,5757.0,17032.0,0.77532,29.0,30.58
2101970,-46.1789120874188,-1.7620643853288964,400.35,2.0,13.0,1.0,1.0,80574000.0,0.0,22.122476210903542,2146.0,7550.0,0.80899,25.0,22.71
3144409,-45.512118077115,-22.13009102032992,188.719,0.0,0.0,0.0,0.0,143677000.0,0.0,0.0,1814.0,4651.0,0.9288,43.0,126.74
2502508,-36.14987689214912,-7.506582328532423,373.077,0.0,0.0,0.0,0.0,265030000.0,0.0,0.0,5966.0,17545.0,0.81561,33.0,49.56
5007950,-54.99049298099881,-23.64931924926179,1784.207,0.0,0.0,0.0,0.0,299109000.0,0.0,0.0,3242.0,10786.0,0.84405,27.0,27.47
3169703,-42.83996038305105,-17.244473587310498,1153.111,0.0,0.0,0.0,0.0,455068000.0,0.0,34.531208342903554,7436.0,19918.0,0.8932,34.0,55.46
3104304,-46.14226985951657,-21.35601969093094,283.124,0.0,0.0,0.0,0.0,336758000.0,0.0,0.0,5102.0,13797.0,0.94545,38.0,77.85
2608800,-36.28629791477061,-8.677958742877067,189.096,25.0,70.0,5.0,1.0,692122000.0,0.0,15.580525700552478,13932.0,39464.0,0.81947,32.0,47.52
2908101,-45.21880116884594,-14.496409532286052,10138.25,0.0,0.0,0.0,0.0,664816000.0,131.44626120005498,19.112402279822582,6295.0,19132.0,0.79042,33.0,59.98
3201209,-41.19100756363645,-20.76610986842627,864.583,38.0,78.0,0.0,0.0,6282575000.0,0.0,42.77032164610437,70983.0,184464.0,0.95744,37.0,65.57
5212303,-48.88817365946248,-16.570402588577622,476.138,0.0,0.0,0.0,0.0,380977000.0,0.0,0.0,3250.0,8641.0,0.92225,37.0,59.71
4113908,-50.857309099998446,-25.881059685099004,758.509,10.0,19.0,0.0,0.0,853262000.0,0.0,28.401404700689483,4926.0,13411.0,0.97095,36.0,65.21
2931301,-40.791340293265215,-11.876174561168,714.691,0.0,0.0,0.0,0.0,163288000.0,0.0115578891991734,0.0,5106.0,15789.0,0.82473,30.0,38.9
2412559,-35.73718984041383,-5.193986945963838,431.445,0.0,0.0,0.0,0.0,722955000.0,0.0,0.0,3210.0,10196.0,0.80874,31.0,35.84
4300877,-50.9345055362702,-29.63461398373404,35.195,0.0,0.0,0.0,0.0,289317000.0,0.0,0.0,3215.0,8524.0,0.96969,34.0,44.67
4212270,-51.96102644922161,-26.70605877836153,617.092,4.0,9.0,0.0,0.0,175428000.0,0.0,2.915315254480285,1337.0,4020.0,0.92142,34.0,51.97
2102077,-45.02096724267265,-4.34662895764508,445.171,0.0,0.0,0.0,0.0,128771000.0,0.0,1.4534476252440067,3560.0,12203.0,0.73111,31.0,42.06
1100205,-64.30707163167436,-9.156855454640684,34090.463,413.0,1018.0,22.0,1.0,22537533000.0,0.7888889672565352,505.5178577340052,151905.0,457093.0,0.95641,31.0,29.54
3136207,-43.161586498373744,-19.83826359193905,98.231,37.0,104.0,4.0,1.0,5011365000.0,0.0,18.06064123260372,29255.0,79791.0,0.9714,37.0,75.95
2600609,-36.75825625959927,-8.494666878428946,208.545,0.0,0.0,0.0,0.0,166384000.0,0.0,0.0,4882.0,13535.0,0.79,34.0,58.94
3144508,-44.615101433730594,-21.204190356476595,341.453,0.0,0.0,0.0,0.0,1019642000.0,0.0,18.685828304118708,2976.0,8154.0,0.9454,38.0,78.55
3503802,-47.13229216368072,-22.562083840380748,181.786,0.0,0.0,0.0,0.0,2306807000.0,0.0,0.0,18150.0,51419.0,0.95411,35.0,52.85
5204250,-49.62292720253956,-18.49025281860686,528.281,0.0,0.0,0.0,0.0,987682000.0,0.1720441021157836,0.0,3019.0,7771.0,0.89517,40.0,80.38
4309159,-52.60059845544757,-29.288806528622317,216.79,0.0,0.0,0.0,0.0,108557000.0,0.0,0.0,1244.0,3303.0,0.91735,38.0,69.09
2110237,-42.61465772390924,-3.197209464386084,932.032,0.0,0.0,0.0,0.0,105333000.0,0.0,0.0,2952.0,10547.0,0.71803,29.0,36.3
4212254,-49.72192679368946,-29.26724449377577,92.638,11.0,26.0,0.0,0.0,274891000.0,0.0,5.8835252845426185,4746.0,12880.0,0.97462,36.0,56.52
3161502,-42.82910049069136,-20.91060629415824,185.578,0.0,0.0,0.0,0.0,290356000.0,0.0,0.0,3943.0,10256.0,0.92107,37.0,75.34
1100189,-60.83071639009808,-11.894417467724226,6241.017,67.0,199.0,6.0,1.0,1714400000.0,0.0,111.0325450550778,12351.0,34768.0,0.93247,33.0,39.64
1717800,-46.593099310544616,-12.057465082383183,1718.791,0.0,0.0,0.0,0.0,71275000.0,0.0,0.0,1580.0,4212.0,0.83373,37.0,66.55
2923100,-38.35478864433635,-11.434886182401602,637.316,6.0,19.0,9.0,1.0,270817000.0,0.0,42.65528311373382,8327.0,22587.0,0.77755,34.0,54.33
2306306,-39.57552017300871,-3.731845410258184,436.32,26.0,62.0,14.0,1.0,702418000.0,0.0,31.72157651237071,15629.0,46412.0,0.81662,32.0,42.59
2609154,-37.540986228839365,-8.889312755559324,386.57,0.0,0.0,0.0,0.0,162688000.0,0.0,0.0,6694.0,23751.0,0.69833,26.0,27.29
1701309,-48.63238483431604,-6.945532005051667,1168.213,0.0,0.0,0.0,0.0,93577000.0,0.0,0.0,1834.0,5283.0,0.82747,35.0,51.84
4212239,-53.678300691809184,-26.66279083215225,180.338,5.0,10.0,2.0,1.0,184626000.0,0.0,17.411158912630533,1574.0,4240.0,0.93444,39.0,82.82
4105706,-52.35788041083557,-26.344627680866697,703.973,0.0,0.0,0.0,0.0,822194000.0,0.0,0.0,5309.0,14978.0,0.92001,35.0,55.8
3112307,-42.4919613151577,-17.69284573550857,965.292,0.0,0.0,0.0,0.0,1025592000.0,0.0,0.0,14149.0,39460.0,0.87502,32.0,41.39
2412401,-36.858495524700295,-6.486638418587947,174.505,0.0,0.0,0.0,0.0,95606000.0,0.0,0.0,1546.0,4539.0,0.88877,36.0,63.64
5204102,-50.98225765925429,-18.54208865708653,1657.226,29.0,63.0,5.0,1.0,336768000.0,0.0,73.70777378905508,4296.0,11344.0,0.91936,35.0,55.44
4122172,-51.33671329190578,-24.346029969394035,378.04,0.0,0.0,0.0,0.0,151108000.0,0.0,0.0,1375.0,3803.0,0.86292,35.0,50.18
3201159,-41.29693881818174,-20.125328235911724,354.404,4.0,10.0,0.0,0.0,491754000.0,0.0,16.11739047609868,4535.0,12977.0,0.85649,33.0,37.09
3136306,-45.93429487401054,-17.604646287731068,10727.097,86.0,249.0,11.0,1.0,2254280000.0,0.0,173.41907413067918,17082.0,46374.0,0.92777,35.0,52.13
2102036,-46.68861860480853,-4.6007683750939465,2676.93,8.0,34.0,1.0,1.0,425064000.0,0.0,68.52773620482817,8264.0,28534.0,0.77669,25.0,22.63
3153301,-43.578099811652606,-18.63391509536933,189.235,0.0,0.0,0.0,0.0,40084000.0,0.0,0.0,972.0,3070.0,0.90958,33.0,55.37
2801504,-36.96606925366964,-10.664604424035868,46.395,0.0,0.0,0.0,0.0,362971000.0,0.0,0.0,4689.0,13840.0,0.87995,30.0,25.21
5008008,-55.02417978261193,-20.44730514177137,2845.653,42.0,130.0,4.0,1.0,934248000.0,0.0,60.8159896487941,6448.0,17539.0,0.92731,37.0,58.95
3169000,-43.02648570363647,-21.177479158178333,173.866,0.0,0.0,0.0,0.0,387031000.0,0.0,0.0,6154.0,16106.0,0.93902,39.0,82.07
4122156,-52.60775977610096,-25.54622044408302,684.695,0.0,0.0,0.0,0.0,507374000.0,0.0,0.0,4824.0,13911.0,0.93498,34.0,42.74
2702603,-36.66288969399327,-9.88931986042432,175.906,0.0,0.0,0.0,0.0,403888000.0,0.0,0.0,7399.0,22710.0,0.69554,31.0,40.48
2404200,-35.21383678579313,-6.287826371687759,192.279,30.0,58.0,1.0,1.0,658983000.0,0.0,14.253753175543364,8322.0,26736.0,0.84508,30.0,31.85
4203907,-51.630723917632665,-27.411920718212706,244.326,0.0,0.0,0.0,0.0,1280648000.0,0.0,0.0,8948.0,23288.0,0.96285,35.0,53.02
4309506,-54.586772605975504,-28.167795992219634,289.515,9.0,31.0,1.0,1.0,284710000.0,0.0,21.80814935717945,2802.0,7308.0,0.956,45.0,134.73
3104106,-46.94193495686388,-21.359462668419173,162.875,0.0,0.0,0.0,0.0,402855000.0,0.0,0.0,3368.0,9126.0,0.92548,38.0,87.89
3128105,-45.92097291725585,-20.76427636581802,934.345,0.0,0.0,0.0,0.0,459855000.0,0.0,0.0,5179.0,13726.0,0.93766,38.0,74.4
2306256,-38.54996907992653,-3.998021815265261,153.686,90.0,203.0,5.0,1.0,1588814000.0,0.0,15.793718048221557,19522.0,55948.0,0.89791,31.0,27.04
2609105,-35.50353181170918,-7.703898935457722,58.32,0.0,0.0,0.0,0.0,239371000.0,0.0,0.0,3841.0,11327.0,0.78683,32.0,47.05
3553302,-47.239004880961154,-21.60175872888683,561.788,0.0,0.0,0.0,0.0,843711000.0,0.0,0.0,7621.0,21371.0,0.96309,38.0,75.92
2801603,-36.899174984667184,-10.266484530031155,83.71,7.0,20.0,1.0,1.0,71099000.0,0.0,8.328891237166621,1933.0,5391.0,0.84348,35.0,58.21
1501253,-50.63439506248982,-7.486377884127073,2956.649,0.0,0.0,0.0,0.0,138929000.0,0.0,0.0,1323.0,3990.0,0.87217,29.0,26.39
3160801,-45.07233155767084,-21.57005118595553,80.403,0.0,0.0,0.0,0.0,87982000.0,0.0,0.0,1593.0,4703.0,0.90512,33.0,47.86
2931350,-39.786895825647946,-17.424110603694615,1165.618,53.0,139.0,5.0,1.0,3328070000.0,0.0,37.01780748857686,52472.0,144546.0,0.89677,33.0,43.38
3201506,-40.65683030738322,-19.488190540866547,1398.219,83.0,174.0,4.0,1.0,4427119000.0,0.0,60.30530356526023,45911.0,118844.0,0.94763,37.0,69.37
4301305,-52.919610342574046,-32.188390312751885,2508.557,12.0,41.0,0.0,0.0,1005950000.0,0.12564259090567,47.96353365229636,7269.0,17514.0,0.94287,39.0,94.32
2110039,-45.772261190413765,-2.539913908715857,1010.483,1.0,2.0,1.0,1.0,339199000.0,0.0,22.50256135171148,7134.0,24286.0,0.83932,29.0,35.36
4212056,-50.16164939135654,-27.56257663879885,289.097,0.0,0.0,0.0,0.0,181020000.0,0.0,0.0,960.0,2559.0,0.93103,40.0,74.9
3504107,-46.58676816777098,-23.123237072307575,478.52,135.0,397.0,7.0,1.0,8826312000.0,0.0,26.10689251253857,56522.0,157804.0,0.96546,37.0,68.88
3536802,-46.441844316627446,-22.77575884853104,158.588,0.0,0.0,0.0,0.0,124824000.0,0.0,0.0,2462.0,6526.0,0.92718,39.0,95.08
3144300,-40.49688876369309,-17.77920260726913,1518.166,0.0,0.0,0.0,0.0,1019999000.0,0.0,0.0,13272.0,34877.0,0.89179,38.0,74.08
5105259,-56.16753111424988,-13.037171416320678,3674.596,63.0,296.0,6.0,1.0,8003926000.0,0.0,50.03415258591286,27725.0,83576.0,0.97161,29.0,15.03
3119906,-45.9931708604276,-22.634449122978666,123.651,0.0,0.0,0.0,0.0,53635000.0,0.0,0.0,1689.0,4269.0,0.93273,44.0,132.38
3545100,-50.87629550141965,-21.58802720687066,172.934,0.0,0.0,0.0,0.0,92861000.0,0.0,0.0,1798.0,4788.0,0.89893,37.0,80.68
2600906,-35.46545877322914,-8.36502221870832,233.239,0.0,0.0,0.0,0.0,248292000.0,0.0,0.0,6408.0,18199.0,0.78269,33.0,42.69
3520442,-51.25890873416832,-20.431397632964224,652.641,0.0,0.0,0.0,0.0,768553000.0,0.0,0.0,9704.0,25534.0,0.96627,41.0,98.53
